Absolutdruck 1 vs Winkelposition, Messreihe #1
Winkelposition ( rad )	Absolutdruck 1 ( kPa )
0,883	140,66
0,837	137,97
0,792	135,38
0,746	133,29
0,701	130,61
0,653	127,96
0,609	126,01
0,564	123,63
0,520	121,89
0,476	119,65
0,434	117,54
0,393	116,08
0,352	114,12
0,311	112,20
0,272	110,79
0,232	109,14
0,196	107,61
0,160	106,31
0,129	104,71
0,097	103,49
0,066	102,11
0,036	100,84
0,008	99,87
-0,019	98,81
-0,042	97,74
-0,064	96,91
-0,085	95,99
-0,102	95,20
-0,119	94,56
-0,135	93,86
-0,149	93,41
-0,160	92,75
-0,171	92,23
-0,179	91,87
-0,184	91,43
-0,185	91,07
-0,187	90,84
-0,187	90,56
-0,187	90,33
-0,184	90,14
-0,179	89,99
-0,171	89,92
-0,162	89,90
-0,151	89,90
-0,137	89,97
-0,121	90,06
-0,102	90,21
-0,083	90,45
-0,061	90,70
-0,039	91,05
-0,014	91,34
0,013	91,79
0,041	92,30
0,069	92,75
0,101	93,34
0,134	93,82
0,168	94,50
0,204	95,23
0,240	95,88
0,278	96,73
0,317	97,66
0,357	98,42
0,397	99,42
0,440	100,51
0,484	101,43
0,528	102,60
0,572	103,63
0,617	105,05
0,663	106,59
0,708	107,79
0,754	109,43
0,800	111,24
0,845	112,64
0,891	114,44
0,936	116,33
0,980	117,93
1,027	120,01
1,073	121,72
1,117	124,05
1,161	126,39
1,202	128,45
1,243	131,11
1,283	133,83
1,324	136,03
1,363	138,86
1,403	141,84
1,439	144,20
1,473	147,18
1,508	150,17
1,539	152,73
1,571	155,72
1,601	158,39
1,629	161,43
1,654	164,40
1,678	166,99
1,700	169,95
1,722	172,82
1,740	175,04
1,758	177,79
1,773	180,28
1,786	182,11
1,795	184,29
1,805	186,11
1,811	187,72
1,816	189,19
1,819	190,45
1,821	191,36
1,821	192,22
1,819	192,80
1,814	193,02
1,808	193,42
1,799	193,22
1,788	192,93
1,773	192,28
1,759	191,76
1,742	190,69
1,725	189,48
1,703	188,40
1,679	186,89
1,654	185,14
1,627	183,74
1,599	181,77
1,571	179,87
1,539	178,10
1,508	176,08
1,475	173,89
1,439	172,08
1,401	169,93
1,362	167,38
1,323	165,60
1,283	163,23
1,243	161,30
1,202	158,70
1,159	155,91
1,115	153,79
1,070	150,97
1,026	148,25
0,982	146,12
0,936	143,43
0,891	140,75
0,844	138,69
0,798	135,96
0,752	133,38
0,707	131,28
0,661	128,53
0,616	126,52
0,570	124,15
0,526	121,76
0,482	120,04
0,440	117,87
0,397	115,77
0,357	114,29
0,316	112,48
0,276	110,71
0,239	109,26
0,201	107,63
0,167	106,35
0,134	104,90
0,101	103,53
0,069	102,36
0,041	101,08
0,011	99,87
-0,016	98,90
-0,039	97,83
-0,061	96,91
-0,082	96,16
-0,101	95,27
-0,118	94,60
-0,134	93,97
-0,148	93,33
-0,160	92,80
-0,170	92,28
-0,178	91,76
-0,182	91,47
-0,185	91,07
-0,188	90,77
-0,188	90,57
-0,187	90,33
-0,184	90,16
-0,179	90,00
-0,173	89,95
-0,163	89,97
-0,152	89,99
-0,138	90,08
-0,124	90,16
-0,105	90,35
-0,085	90,58
-0,064	90,81
-0,041	91,17
-0,017	91,55
0,008	91,95
0,036	92,39
0,064	92,80
0,096	93,41
0,129	94,03
0,163	94,56
0,199	95,30
0,236	96,05
0,273	96,75
0,313	97,62
0,352	98,58
0,393	99,38
0,435	100,45
0,478	101,39
0,523	102,55
0,567	103,85
0,613	105,03
0,657	106,45
0,702	108,02
0,748	109,31
0,793	110,99
0,839	112,77
0,884	114,27
0,931	116,14
0,977	118,18
1,023	119,86
1,067	121,96
1,111	123,74
1,155	126,17
1,197	128,57
1,238	130,67
1,280	133,36
1,319	136,22
1,360	138,52
1,398	141,35
1,434	144,36
1,469	146,69
1,503	149,90
1,535	153,01
1,568	155,48
1,599	158,50
1,627	161,75
1,652	164,17
1,676	167,21
1,698	169,52
1,718	172,41
1,737	175,23
1,756	177,36
1,772	180,01
1,784	182,23
1,795	183,97
1,805	185,92
1,811	187,83
1,814	189,01
1,817	190,34
1,819	191,41
1,821	192,04
1,819	192,77
1,816	193,30
1,810	193,32
1,800	193,29
1,789	193,00
1,775	192,42
1,761	191,57
1,745	190,85
1,726	189,57
1,706	188,28
1,682	187,11
1,657	185,39
1,630	183,69
1,602	182,28
1,574	180,29
1,544	178,23
1,513	176,56
1,478	174,37
1,442	172,03
1,406	170,27
1,367	167,79
1,327	165,98
1,288	163,43
1,247	161,06
1,206	159,21
1,164	156,57
1,120	153,91
1,074	151,62
1,030	149,03
0,985	146,36
0,939	144,12
0,895	141,43
0,850	138,63
0,803	136,50
0,757	134,01
0,712	131,35
0,666	129,35
0,620	126,80
0,575	124,95
0,531	122,46
0,487	120,20
0,445	118,62
0,404	116,44
0,361	114,50
0,320	112,92
0,281	111,25
0,242	109,34
0,204	108,14
0,170	106,49
0,137	105,22
0,105	103,80
0,074	102,46
0,044	101,39
0,014	100,16
-0,013	99,05
-0,038	98,23
-0,060	97,14
-0,080	96,28
-0,099	95,64
-0,116	94,81
-0,132	94,21
-0,146	93,49
-0,159	92,85
-0,170	92,38
-0,178	91,88
-0,182	91,38
-0,185	91,05
-0,187	90,74
-0,188	90,49
-0,188	90,28
-0,185	90,14
-0,181	90,04
-0,174	90,06
-0,165	89,99
-0,154	90,03
-0,140	90,09
-0,124	90,23
-0,107	90,41
-0,088	90,61
-0,068	90,94
-0,044	91,18
-0,020	91,57
0,006	92,00
0,033	92,41
0,061	92,91
0,093	93,36
0,126	93,96
0,160	94,54
0,196	95,15
0,232	95,94
0,270	96,74
0,308	97,49
0,347	98,44
0,388	99,46
0,430	100,30
0,474	101,49
0,518	102,45
0,562	103,72
0,606	105,13
0,652	106,28
0,697	107,77
0,745	109,43
0,790	110,84
0,836	112,61
0,881	114,37
0,927	115,85
0,971	117,85
1,016	119,50
1,062	121,67
1,106	123,96
1,150	125,78
1,192	128,26
1,233	130,84
1,274	132,89
1,316	135,77
1,356	138,61
1,395	140,99
1,431	143,92
1,466	146,92
1,500	149,45
1,532	152,59
1,565	155,01
1,594	158,15
1,624	161,24
1,651	163,77
1,674	166,66
1,695	169,72
1,715	172,10
1,736	174,91
1,755	177,56
1,770	179,42
1,784	181,86
1,795	184,05
1,803	185,76
1,810	187,57
1,814	189,12
1,817	190,17
1,821	191,31
1,821	192,10
1,821	192,72
1,816	193,05
1,810	193,26
1,800	193,21
1,789	192,93
1,777	192,56
1,762	191,84
1,747	190,82
1,728	189,83
1,707	188,49
1,685	187,02
1,660	185,71
1,634	184,02
1,605	182,05
1,577	180,56
1,546	178,47
1,514	176,80
1,481	174,74
1,447	172,58
1,409	170,92
1,370	168,47
1,330	166,26
1,291	164,22
1,250	161,70
1,210	159,23
1,167	157,04
1,123	154,40
1,079	151,58
1,035	149,33
0,990	146,62
0,944	144,01
0,898	141,75
0,853	139,06
0,807	136,47
0,762	134,28
0,716	131,75
0,671	129,06
0,625	127,15
0,580	124,70
0,536	122,87
0,490	120,61
0,448	118,43
0,405	116,79
0,364	114,66
0,325	112,67
0,286	111,25
0,247	109,54
0,209	107,73
0,173	106,51
0,138	105,03
0,107	103,79
0,075	102,41
0,047	101,05
0,017	100,12
-0,009	99,07
-0,035	97,89
-0,058	97,17
-0,079	96,16
-0,096	95,39
-0,115	94,75
-0,130	94,00
-0,145	93,45
-0,157	92,83
-0,168	92,33
-0,176	91,85
-0,182	91,39
-0,185	91,03
-0,187	90,77
-0,187	90,52
-0,187	90,25
-0,185	90,06
-0,181	89,96
-0,174	89,99
-0,165	89,97
-0,154	90,01
-0,141	90,05
-0,126	90,17
-0,108	90,35
-0,090	90,57
-0,068	90,87
-0,046	91,17
-0,022	91,52
0,003	91,92
0,030	92,43
0,060	92,85
0,090	93,40
0,123	93,92
0,157	94,54
0,193	95,28
0,229	95,88
0,267	96,71
0,305	97,56
0,344	98,30
0,385	99,31
0,427	100,36
0,470	101,30
0,514	102,46
0,558	103,48
0,603	104,84
0,649	106,29
0,694	107,54
0,740	109,15
0,785	110,82
0,831	112,33
0,877	114,12
0,922	115,98
0,968	117,57
1,013	119,60
1,059	121,28
1,103	123,56
1,147	125,94
1,189	127,88
1,232	130,38
1,272	133,07
1,313	135,27
1,352	138,25
1,392	141,26
1,428	143,66
1,464	146,71
1,497	149,73
1,530	152,11
1,563	155,16
1,593	157,65
1,621	160,55
1,648	164,00
1,671	166,37
1,693	169,17
1,715	172,27
1,734	174,39
1,753	177,05
1,769	179,73
1,783	181,51
1,794	183,66
1,802	185,83
1,810	187,36
1,814	188,94
1,819	190,40
1,821	191,29
1,821	192,10
1,821	192,93
1,816	193,24
1,810	193,41
1,802	193,46
1,791	193,08
1,778	192,53
1,764	191,86
1,747	190,93
1,729	189,80
1,709	188,75
1,687	187,32
1,662	185,71
1,635	184,34
1,607	182,51
1,579	180,49
1,549	178,87
1,517	176,62
1,484	175,04
1,448	172,66
1,412	170,37
1,373	168,41
1,335	166,14
1,294	163,54
1,253	161,55
1,213	159,21
1,170	156,71
1,128	154,58
1,082	151,78
1,037	149,21
0,993	147,03
0,947	144,35
0,902	141,55
0,858	139,29
0,811	136,57
0,765	134,02
0,719	131,96
0,674	129,27
0,628	127,24
0,583	124,87
0,539	122,56
0,495	120,72
0,451	118,61
0,408	116,68
0,368	115,00
0,327	113,11
0,287	111,22
0,248	109,87
0,210	107,99
0,176	106,67
0,141	105,26
0,110	103,79
0,079	102,66
0,049	101,36
0,019	100,16
-0,008	99,24
-0,035	98,21
-0,057	97,31
-0,077	96,35
-0,096	95,48
-0,113	94,84
-0,129	94,02
-0,145	93,35
-0,157	92,86
-0,167	92,24
-0,176	91,73
-0,181	91,39
-0,184	91,02
-0,187	90,69
-0,188	90,46
-0,188	90,26
-0,185	90,11
-0,181	89,97
-0,174	89,92
-0,167	89,87
-0,156	89,86
-0,141	89,95
-0,127	90,07
-0,110	90,25
-0,091	90,49
-0,069	90,73
-0,047	91,08
-0,024	91,38
0,000	91,81
0,028	92,29
0,057	92,72
0,088	93,30
0,121	93,91
0,156	94,44
0,190	95,17
0,226	95,98
0,264	96,67
0,302	97,53
0,341	98,25
0,382	99,26
0,424	100,30
0,468	101,24
0,512	102,47
0,556	103,70
0,600	104,75
0,646	106,23
0,691	107,74
0,737	109,05
0,782	110,77
0,828	112,18
0,873	114,00
0,919	115,86
0,964	117,45
1,010	119,51
1,056	121,65
1,100	123,45
1,144	125,73
1,186	128,22
1,228	130,30
1,269	132,98
1,310	135,13
1,349	137,94
1,389	140,86
1,426	143,22
1,462	146,18
1,494	149,25
1,527	151,74
1,558	154,84
1,590	158,04
1,619	160,67
1,648	163,76
1,671	166,78
1,693	169,13
1,714	172,08
1,733	174,83
1,751	177,05
1,769	179,49
1,783	181,89
1,794	183,68
1,802	185,71
1,808	187,16
1,813	188,79
1,817	190,19
1,819	191,17
1,821	192,00
1,821	192,67
1,817	193,06
1,811	193,31
1,802	193,25
1,791	193,09
1,778	192,54
1,764	191,80
1,750	191,17
1,733	189,94
1,712	188,70
1,689	187,51
1,663	185,88
1,637	184,52
1,608	182,55
1,580	180,68
1,550	179,05
1,519	176,86
1,486	174,78
1,451	172,98
1,415	170,73
1,376	168,41
1,338	166,46
1,297	164,17
1,257	161,60
1,216	159,65
1,173	156,93
1,129	154,31
1,085	151,99
1,041	149,38
0,996	146,60
0,950	144,43
0,905	141,81
0,859	139,00
0,814	136,94
0,768	134,13
0,723	132,17
0,677	129,56
0,631	126,99
0,587	124,95
0,542	122,54
0,496	120,41
0,454	118,60
0,412	116,56
0,371	114,53
0,330	113,02
0,291	111,21
0,251	109,80
0,214	108,11
0,178	106,51
0,145	105,35
0,112	103,99
0,080	102,49
0,050	101,53
0,022	100,14
-0,006	99,09
-0,031	98,25
-0,053	97,18
-0,075	96,45
-0,094	95,51
-0,112	94,80
-0,127	94,19
-0,143	93,51
-0,156	92,92
-0,167	92,50
-0,176	91,90
-0,182	91,54
-0,185	91,23
-0,187	90,88
-0,188	90,62
-0,188	90,39
-0,185	90,15
-0,182	90,02
-0,176	90,00
-0,167	89,99
-0,156	90,00
-0,143	90,11
-0,127	90,21
-0,112	90,28
-0,093	90,51
-0,072	90,76
-0,050	90,99
-0,025	91,36
0,000	91,68
0,027	92,19
0,055	92,72
0,085	93,21
0,118	93,82
0,152	94,47
0,187	95,06
0,225	95,84
0,262	96,72
0,300	97,44
0,338	98,37
0,377	99,17
0,419	100,22
0,463	101,33
0,507	102,25
0,553	103,48
0,597	104,84
0,642	106,00
0,686	107,48
0,734	109,11
0,779	110,45
0,825	112,24
0,872	114,04
0,916	115,56
0,961	117,53
1,005	119,18
1,051	121,28
1,096	123,43
1,140	125,35
1,183	127,73
1,225	130,36
1,266	132,45
1,307	135,22
1,346	138,03
1,385	140,46
1,423	143,52
1,458	145,98
1,492	149,04
1,525	152,03
1,557	154,48
1,588	157,65
1,616	160,73
1,643	163,15
1,668	166,13
1,690	169,21
1,712	171,47
1,733	174,26
1,750	177,04
1,767	178,95
1,781	181,46
1,792	183,68
1,802	185,27
1,808	187,07
1,814	188,79
1,817	190,01
1,821	191,18
1,821	191,95
1,821	192,57
1,817	193,08
1,811	193,28
1,803	193,26
1,792	192,94
1,780	192,52
1,766	191,73
1,750	190,70
1,733	189,95
1,714	188,68
1,690	187,27
1,665	185,94
1,640	184,38
1,612	182,55
1,583	180,97
1,554	179,04
1,522	177,34
1,489	175,24
1,455	172,97
1,418	171,14
1,379	168,84
1,340	166,46
1,301	164,42
1,260	162,09
1,219	159,61
1,178	157,43
1,134	154,68
1,090	151,93
1,045	149,84
1,001	147,13
0,955	144,41
0,909	142,32
0,864	139,50
0,818	136,87
0,771	134,78
0,726	132,21
0,680	130,02
0,635	127,51
0,591	125,03
0,545	123,26
0,501	120,86
0,457	118,79
0,415	116,95
0,374	114,94
0,333	113,34
0,294	111,55
0,256	109,82
0,217	108,47
0,181	106,73
0,148	105,25
0,115	104,15
0,083	102,70
0,053	101,35
0,024	100,41
-0,005	99,21
-0,030	98,35
-0,052	97,23
-0,072	96,24
-0,091	95,55
-0,110	94,73
-0,126	93,99
-0,141	93,40
-0,154	92,81
-0,165	92,21
-0,174	91,89
-0,181	91,43
-0,184	91,03
-0,187	90,75
-0,188	90,44
-0,188	90,27
-0,185	90,12
-0,182	89,97
-0,176	89,91
-0,168	89,90
-0,157	89,88
-0,146	89,93
-0,130	90,05
-0,113	90,26
-0,094	90,41
-0,072	90,66
-0,052	90,99
-0,028	91,25
-0,003	91,69
0,024	92,06
0,052	92,60
0,082	93,15
0,115	93,59
0,149	94,27
0,185	94,95
0,221	95,62
0,258	96,44
0,295	97,31
0,335	98,02
0,375	98,99
0,416	99,86
0,460	100,95
0,504	102,14
0,548	103,14
0,592	104,46
0,638	105,91
0,683	107,10
0,729	108,75
0,774	110,42
0,820	111,83
0,866	113,61
0,911	115,05
0,957	116,95
1,002	119,08
1,048	120,79
1,092	123,01
1,136	125,40
1,180	127,30
1,221	129,83
1,261	131,97
1,304	134,62
1,343	137,41
1,382	139,85
1,420	142,88
1,456	145,74
1,489	148,14
1,522	151,33
1,554	154,43
1,585	156,88
1,615	160,07
1,641	163,23
1,667	165,64
1,689	168,61
1,709	171,58
1,729	173,80
1,748	176,60
1,766	179,29
1,780	181,13
1,791	183,40
1,800	185,40
1,808	186,99
1,813	188,71
1,816	189,98
1,819	191,12
1,821	191,88
1,821	192,57
1,819	193,08
1,813	193,38
1,805	193,29
1,794	192,94
1,781	192,53
1,767	191,96
1,751	191,20
1,734	189,91
1,715	189,02
1,693	187,60
1,668	185,99
1,641	184,74
1,613	182,86
1,587	181,23
1,557	179,27
1,525	177,14
1,492	175,40
1,458	173,23
1,420	170,87
1,382	169,20
1,343	166,87
1,304	164,42
1,263	162,62
1,222	159,86
1,180	157,24
1,137	155,23
1,093	152,64
1,049	150,05
1,004	147,67
0,960	144,86
0,914	142,10
0,867	139,99
0,822	137,16
0,776	135,20
0,730	132,37
0,685	129,83
0,639	127,85
0,594	125,45
0,548	123,23
0,504	121,30
0,462	119,05
0,419	116,95
0,377	115,44
0,336	113,47
0,297	111,96
0,258	110,23
0,220	108,40
0,184	107,14
0,149	105,67
0,118	104,17
0,086	103,03
0,055	101,74
0,025	100,48
-0,002	99,57
-0,028	98,52
-0,050	97,60
-0,071	96,65
-0,091	95,77
-0,108	95,11
-0,126	94,35
-0,140	93,67
-0,154	93,17
-0,165	92,57
-0,173	92,08
-0,181	91,70
-0,184	91,31
-0,187	90,98
-0,188	90,76
-0,188	90,50
-0,187	90,32
-0,182	90,13
-0,178	90,07
-0,168	90,05
-0,159	90,04
-0,146	90,06
-0,132	90,13
-0,115	90,26
-0,096	90,48
-0,075	90,73
-0,053	90,98
-0,030	91,29
-0,005	91,66
0,022	92,14
0,050	92,57
0,080	93,15
0,113	93,75
0,146	94,33
0,182	95,01
0,218	95,79
0,254	96,48
0,294	97,33
0,331	98,05
0,371	99,06
0,413	100,12
0,457	101,01
0,501	102,13
0,545	103,42
0,589	104,49
0,635	105,96
0,680	107,41
0,726	108,73
0,771	110,38
0,817	111,83
0,862	113,63
0,908	115,42
0,953	116,99
0,999	119,01
1,045	121,17
1,090	122,87
1,134	125,16
1,177	127,63
1,217	129,64
1,258	132,40
1,299	134,59
1,341	137,38
1,381	140,31
1,418	142,75
1,453	145,72
1,488	148,71
1,519	151,16
1,552	154,25
1,583	157,41
1,613	159,82
1,640	162,90
1,665	165,92
1,687	168,34
1,707	171,41
1,728	174,17
1,747	176,35
1,764	178,83
1,780	181,26
1,791	183,24
1,800	185,27
1,806	186,78
1,813	188,42
1,816	189,85
1,819	190,89
1,821	191,87
1,821	192,61
1,819	192,86
1,813	193,30
1,805	193,20
1,794	193,12
1,781	192,61
1,769	192,05
1,753	191,27
1,736	190,16
1,715	188,99
1,693	187,77
1,670	186,20
1,643	184,83
1,616	183,02
1,588	181,04
1,558	179,47
1,527	177,32
1,494	175,04
1,459	173,37
1,423	171,01
1,385	168,81
1,346	166,63
1,307	164,37
1,266	161,99
1,225	160,15
1,183	157,72
1,140	155,01
1,096	152,94
1,052	150,12
1,007	147,48
0,961	145,10
0,916	142,56
0,870	140,19
0,825	137,56
0,778	134,78
0,734	132,74
0,688	130,11
0,642	127,69
0,597	125,72
0,551	123,39
0,507	121,14
0,463	119,35
0,421	117,26
0,380	115,31
0,339	113,69
0,300	111,77
0,261	110,48
0,221	108,71
0,185	107,04
0,151	105,79
0,118	104,40
0,088	102,99
0,057	102,03
0,028	100,66
0,000	99,55
-0,027	98,63
-0,050	97,54
-0,071	96,82
-0,090	95,94
-0,107	95,15
-0,124	94,49
-0,140	93,82
-0,152	93,22
-0,165	92,74
-0,173	92,27
-0,179	91,77
-0,184	91,47
-0,185	91,06
-0,187	90,85
-0,188	90,51
-0,187	90,33
-0,182	90,19
-0,178	90,11
-0,168	90,09
-0,159	90,11
-0,148	90,12
-0,134	90,23
-0,116	90,35
-0,096	90,51
-0,075	90,73
-0,053	90,98
-0,031	91,34
-0,006	91,67
0,020	92,15
0,049	92,66
0,079	93,13
0,110	93,69
0,145	94,37
0,179	94,97
0,217	95,72
0,253	96,53
0,291	97,26
0,330	98,18
0,369	98,94
0,412	99,94
0,454	101,02
0,498	101,97
0,542	103,25
0,587	104,52
0,631	105,70
0,677	107,18
0,723	108,80
0,768	110,11
0,815	111,89
0,861	113,35
0,906	115,16
0,952	117,12
0,996	118,72
1,041	120,82
1,087	123,03
1,131	124,92
1,173	127,34
1,216	129,86
1,257	132,04
1,297	134,74
1,338	137,01
1,378	139,86
1,415	142,91
1,451	145,23
1,486	148,26
1,519	151,48
1,550	153,86
1,582	156,94
1,612	160,12
1,638	162,52
1,663	165,58
1,687	168,55
1,707	170,94
1,728	173,81
1,747	176,60
1,764	178,65
1,778	181,09
1,789	183,52
1,800	185,08
1,806	187,00
1,813	188,57
1,816	189,82
1,819	190,93
1,821	191,57
1,821	192,47
1,819	192,89
1,813	193,21
1,805	193,29
1,795	193,10
1,783	192,72
1,769	192,08
1,753	191,23
1,737	190,32
1,717	189,17
1,695	187,71
1,670	186,39
1,645	184,69
1,618	182,91
1,590	181,27
1,561	179,32
1,530	177,66
1,497	175,46
1,461	173,40
1,425	171,39
1,387	169,32
1,348	167,01
1,308	165,10
1,269	162,83
1,228	160,17
1,186	158,16
1,142	155,30
1,098	152,70
1,054	150,38
1,010	147,59
0,964	144,84
0,919	142,55
0,873	139,83
0,828	137,30
0,782	135,12
0,735	132,53
0,690	130,49
0,644	128,02
0,598	125,50
0,554	123,46
0,511	121,17
0,467	118,94
0,424	117,41
0,382	115,45
0,341	113,39
0,302	111,86
0,262	110,10
0,225	108,80
0,187	107,11
0,154	105,45
0,121	104,31
0,090	102,90
0,060	101,45
0,030	100,60
0,002	99,33
-0,025	98,30
-0,049	97,44
-0,069	96,49
-0,088	95,79
-0,107	94,94
-0,123	94,30
-0,138	93,68
-0,152	92,99
-0,163	92,45
-0,173	92,02
-0,179	91,57
-0,184	91,16
-0,187	90,85
-0,188	90,58
-0,188	90,25
-0,187	90,15
-0,182	89,98
-0,178	89,93
-0,170	89,93
-0,160	89,89
-0,148	90,01
-0,134	90,16
-0,116	90,31
-0,097	90,50
-0,077	90,78
-0,057	91,13
-0,033	91,43
-0,008	91,88
0,019	92,24
0,047	92,72
0,077	93,27
0,108	93,74
0,141	94,37
0,178	95,05
0,214	95,65
0,250	96,41
0,287	97,26
0,327	98,03
0,366	98,96
0,408	100,02
0,451	100,94
0,496	102,11
0,540	103,08
0,584	104,47
0,630	105,87
0,674	107,04
0,719	108,68
0,765	110,31
0,812	111,74
0,858	113,51
0,903	115,37
0,949	116,91
0,993	118,89
1,038	120,60
1,084	122,77
1,128	125,08
1,172	127,02
1,213	129,58
1,255	132,20
1,296	134,36
1,335	137,09
1,374	140,09
1,412	142,47
1,448	145,37
1,483	147,81
1,516	150,90
1,549	153,95
1,580	156,36
1,608	159,48
1,637	162,78
1,662	165,16
1,684	168,09
1,706	170,90
1,726	173,23
1,745	176,05
1,762	178,59
1,777	180,49
1,789	182,71
1,799	184,83
1,806	186,56
1,813	188,25
1,816	189,76
1,819	190,68
1,821	191,75
1,821	192,35
1,819	192,98
1,813	193,19
1,806	193,09
1,795	193,00
1,783	192,62
1,770	192,14
1,755	191,25
1,737	190,26
1,718	189,19
1,696	187,88
1,673	186,32
1,646	184,97
1,619	183,16
1,591	181,19
1,561	179,67
1,532	177,57
1,499	175,77
1,464	173,67
1,428	171,19
1,390	169,56
1,351	167,21
1,312	164,87
1,272	162,91
1,232	160,43
1,189	157,91
1,147	155,76
1,103	153,07
1,057	150,29
1,013	148,12
0,968	145,40
0,922	142,66
0,877	140,50
0,831	137,80
0,784	135,25
0,738	133,17
0,694	130,52
0,649	128,40
0,603	126,03
0,558	123,58
0,514	121,76
0,470	119,49
0,427	117,42
0,386	115,84
0,344	113,89
0,305	112,07
0,265	110,49
0,228	108,81
0,192	107,09
0,157	105,91
0,124	104,30
0,091	103,19
0,061	101,99
0,031	100,58
0,003	99,62
-0,022	98,53
-0,046	97,53
-0,068	96,77
-0,086	95,84
-0,105	94,97
-0,123	94,32
-0,138	93,66
-0,151	93,14
-0,163	92,50
-0,173	91,98
-0,179	91,55
-0,184	91,17
-0,185	90,77
-0,187	90,58
-0,188	90,29
-0,187	90,10
-0,184	89,97
-0,178	89,90
-0,170	89,86
-0,160	89,85
-0,149	89,93
-0,135	90,02
-0,119	90,16
-0,099	90,36
-0,079	90,56
-0,057	90,88
-0,035	91,18
-0,011	91,51
0,016	91,97
0,044	92,41
0,074	92,84
0,105	93,45
0,140	94,12
0,174	94,71
0,210	95,45
0,247	96,20
0,286	97,05
0,325	98,01
0,364	98,78
0,405	99,84
0,448	100,96
0,492	101,87
0,534	103,08
0,580	104,40
0,625	105,50
0,671	107,01
0,718	108,24
0,762	109,87
0,807	111,67
0,853	113,10
0,898	114,99
0,944	116,89
0,990	118,54
1,037	120,63
1,081	122,78
1,125	124,62
1,167	126,94
1,210	128,99
1,250	131,59
1,291	134,27
1,332	136,59
1,373	139,52
1,411	142,53
1,447	144,85
1,480	147,83
1,513	150,91
1,544	153,46
1,577	156,59
1,607	159,68
1,635	162,10
1,660	165,14
1,682	168,19
1,704	170,62
1,725	173,58
1,744	175,67
1,761	178,27
1,777	180,70
1,788	182,59
1,799	184,76
1,806	186,74
1,813	188,03
1,816	189,54
1,819	190,92
1,821	191,62
1,821	192,38
1,819	192,89
1,814	193,31
1,806	193,35
1,797	193,24
1,784	192,80
1,770	192,23
1,756	191,55
1,739	190,45
1,720	189,30
1,698	188,12
1,674	186,64
1,649	184,99
1,623	183,50
1,594	181,53
1,565	179,58
1,535	178,01
1,502	175,86
1,467	173,84
1,431	172,04
1,393	169,82
1,354	167,42
1,315	165,45
1,275	163,03
1,235	160,36
1,192	158,32
1,150	155,65
1,106	153,46
1,062	150,70
1,016	148,03
0,972	145,75
0,927	143,04
0,880	140,43
0,834	138,21
0,789	135,63
0,743	132,83
0,697	130,86
0,652	128,32
0,606	125,88
0,561	123,97
0,517	121,64
0,473	119,53
0,430	117,77
0,390	115,72
0,349	114,04
0,308	112,12
0,269	110,41
0,231	108,91
0,193	107,34
0,159	105,79
0,126	104,66
0,094	103,12
0,064	101,81
0,035	100,79
0,006	99,58
-0,020	98,74
-0,044	97,67
-0,066	96,67
-0,085	95,97
-0,104	95,10
-0,121	94,33
-0,137	93,74
-0,151	93,06
-0,162	92,53
-0,171	92,13
-0,179	91,60
-0,184	91,28
-0,187	90,92
-0,188	90,50
-0,188	90,38
-0,187	90,12
-0,184	89,98
-0,178	89,88
-0,171	89,84
-0,162	89,80
-0,149	89,84
-0,135	89,93
-0,119	90,08
-0,102	90,25
-0,080	90,53
-0,058	90,74
-0,036	91,09
-0,013	91,49
0,014	91,84
0,041	92,33
0,071	92,92
0,104	93,41
0,137	94,06
0,173	94,63
0,207	95,36
0,243	96,22
0,281	96,90
0,320	97,83
0,360	98,83
0,402	99,66
0,445	100,72
0,489	101,88
0,533	102,86
0,576	104,16
0,620	105,28
0,666	106,77
0,713	108,33
0,759	109,64
0,804	111,35
0,850	113,12
0,895	114,64
0,941	116,58
0,985	118,63
1,030	120,32
1,076	122,45
1,122	124,29
1,166	126,69
1,206	129,09
1,247	131,11
1,288	133,81
1,329	136,71
1,368	139,05
1,407	142,16
1,444	145,17
1,478	147,56
1,511	150,66
1,543	153,86
1,574	156,33
1,604	159,36
1,632	161,81
1,657	164,87
1,681	167,91
1,703	170,24
1,723	173,04
1,742	175,80
1,759	177,97
1,775	180,52
1,788	182,84
1,797	184,47
1,805	186,42
1,811	188,13
1,816	189,42
1,819	190,59
1,821	191,44
1,821	192,33
1,819	192,78
1,814	193,20
1,806	193,20
1,797	193,11
1,784	192,73
1,772	192,17
1,758	191,44
1,740	190,52
1,722	189,32
1,701	187,94
1,676	186,66
1,651	185,10
1,624	183,28
1,596	181,71
1,566	179,82
1,536	177,79
1,503	176,12
1,470	174,01
1,434	171,75
1,396	169,94
1,357	167,57
1,319	165,73
1,279	163,19
1,238	160,61
1,195	158,59
1,153	155,91
1,109	153,17
1,065	151,01
1,021	148,20
0,975	145,49
0,930	143,31
0,884	140,46
0,837	137,85
0,792	135,68
0,746	133,13
0,701	130,43
0,657	128,43
0,611	125,95
0,565	123,57
0,520	121,90
0,476	119,67
0,434	117,83
0,393	115,81
0,352	113,86
0,311	112,30
0,272	110,53
0,232	108,90
0,196	107,50
0,162	105,99
0,129	104,31
0,097	103,36
0,066	101,97
0,036	100,91
0,008	99,65
-0,019	98,56
-0,042	97,74
-0,064	96,73
-0,085	95,81
-0,102	95,14
-0,119	94,37
-0,135	93,81
