Winkelposition, Messreihe #1
Zeit ( s )	Winkelposition ( rad )
297,2000	0,146
297,3000	-1,580
297,4000	-0,985
297,5000	0,245
297,6000	-1,192
297,7000	-1,409
297,8000	0,156
297,9000	-0,685
298,0000	-1,696
298,1000	-0,099
298,2000	-0,201
298,3000	-1,762
298,4000	-0,489
298,5000	0,132
298,6000	-1,599
298,7000	-0,957
298,8000	0,245
298,9000	-1,217
299,0000	-1,389
299,1000	0,163
299,2000	-0,713
299,3000	-1,684
299,4000	-0,080
299,5000	-0,225
299,6000	-1,766
299,7000	-0,459
299,8000	0,116
299,9000	-1,618
300,0000	-0,920
300,1000	0,245
300,2000	-1,255
300,3000	-1,354
300,4000	0,182
300,5000	-0,776
300,6000	-1,659
300,7000	-0,042
300,8000	-0,278
300,9000	-1,767
301,0000	-0,407
301,1000	0,086
301,2000	-1,649
301,3000	-0,850
301,4000	0,240
301,5000	-1,323
301,6000	-1,291
301,7000	0,201
301,8000	-0,847
301,9000	-1,626
302,0000	-0,002
302,1000	-0,342
302,2000	-1,766
302,3000	-0,344
302,4000	0,044
302,5000	-1,682
302,6000	-0,781
302,7000	0,229
302,8000	-1,387
302,9000	-1,225
303,0000	0,218
303,1000	-0,924
303,2000	-1,583
303,3000	0,044
303,4000	-0,421
303,5000	-1,761
303,6000	-0,281
303,7000	-0,003
303,8000	-1,709
303,9000	-0,710
304,0000	0,215
304,1000	-1,437
304,2000	-1,167
304,3000	0,228
304,4000	-0,982
304,5000	-1,552
304,6000	0,071
304,7000	-0,470
304,8000	-1,753
304,9000	-0,243
305,0000	-0,041
305,1000	-1,725
305,2000	-0,674
305,3000	0,207
305,4000	-1,469
305,5000	-1,134
305,6000	0,236
305,7000	-1,027
305,8000	-1,522
305,9000	0,090
306,0000	-0,514
306,1000	-1,745
306,2000	-0,214
306,3000	-0,064
306,4000	-1,733
306,5000	-0,635
306,6000	0,192
306,7000	-1,497
306,8000	-1,100
306,9000	0,239
307,0000	-1,062
307,1000	-1,502
307,2000	0,105
307,3000	-0,550
307,4000	-1,736
307,5000	-0,187
307,6000	-0,094
307,7000	-1,742
307,8000	-0,600
307,9000	0,182
308,0000	-1,521
308,1000	-1,068
308,2000	0,242
308,3000	-1,104
308,4000	-1,473
308,5000	0,118
308,6000	-0,584
308,7000	-1,726
308,8000	-0,163
308,9000	-0,119
309,0000	-1,750
309,1000	-0,570
309,2000	0,170
309,3000	-1,544
309,4000	-1,035
309,5000	0,245
309,6000	-1,137
309,7000	-1,450
309,8000	0,135
309,9000	-0,625
310,0000	-1,714
310,1000	-0,137
310,2000	-0,151
310,3000	-1,756
310,4000	-0,534
310,5000	0,157
310,6000	-1,568
310,7000	-1,001
310,8000	0,247
310,9000	-1,172
311,0000	-1,420
311,1000	0,149
311,2000	-0,661
311,3000	-1,701
311,4000	-0,107
311,5000	-0,185
311,6000	-1,761
311,7000	-0,503
311,8000	0,145
311,9000	-1,588
312,0000	-0,960
312,1000	0,247
312,2000	-1,213
312,3000	-1,389
312,4000	0,165
312,5000	-0,705
312,6000	-1,685
312,7000	-0,085
312,8000	-0,210
312,9000	-1,762
313,0000	-0,473
313,1000	0,129
313,2000	-1,607
313,3000	-0,933
313,4000	0,247
313,5000	-1,235
313,6000	-1,370
313,7000	0,173
313,8000	-0,735
313,9000	-1,673
314,0000	-0,060
314,1000	-0,245
314,2000	-1,766
314,3000	-0,437
314,4000	0,112
314,5000	-1,623
314,6000	-0,902
314,7000	0,247
314,8000	-1,269
314,9000	-1,335
315,0000	0,187
315,1000	-0,779
315,2000	-1,654
315,3000	-0,035
315,4000	-0,283
315,5000	-1,767
315,6000	-0,402
315,7000	0,088
315,8000	-1,646
315,9000	-0,859
316,0000	0,243
316,1000	-1,307
316,2000	-1,305
316,3000	0,196
316,4000	-0,820
316,5000	-1,638
316,6000	-0,014
316,7000	-0,317
316,8000	-1,767
316,9000	-0,374
317,0000	0,068
317,1000	-1,663
317,2000	-0,825
317,3000	0,239
317,4000	-1,340
317,5000	-1,274
317,6000	0,206
317,7000	-0,858
317,8000	-1,623
317,9000	0,000
318,0000	-0,339
318,1000	-1,767
318,2000	-0,352
318,3000	0,052
318,4000	-1,674
318,5000	-0,801
318,6000	0,236
318,7000	-1,363
318,8000	-1,253
318,9000	0,214
319,0000	-0,891
319,1000	-1,602
319,2000	0,024
319,3000	-0,382
319,4000	-1,764
319,5000	-0,313
319,6000	0,020
319,7000	-1,695
319,8000	-0,756
319,9000	0,226
320,0000	-1,403
320,1000	-1,206
320,2000	0,225
320,3000	-0,953
320,4000	-1,569
320,5000	0,052
320,6000	-0,440
320,7000	-1,758
320,8000	-0,262
320,9000	-0,022
321,0000	-1,718
321,1000	-0,694
321,2000	0,212
321,3000	-1,455
321,4000	-1,148
321,5000	0,234
321,6000	-1,016
321,7000	-1,530
321,8000	0,083
321,9000	-0,501
322,0000	-1,745
322,1000	-0,217
322,2000	-0,066
322,3000	-1,736
322,4000	-0,624
322,5000	0,192
322,6000	-1,506
322,7000	-1,085
322,8000	0,240
322,9000	-1,084
323,0000	-1,483
323,1000	0,113
323,2000	-0,575
323,3000	-1,729
323,4000	-0,170
323,5000	-0,118
323,6000	-1,750
323,7000	-0,572
323,8000	0,170
323,9000	-1,546
324,0000	-1,030
324,1000	0,243
324,2000	-1,139
324,3000	-1,437
324,4000	0,145
324,5000	-0,650
324,6000	-1,706
324,7000	-0,123
324,8000	-0,170
324,9000	-1,759
325,0000	-0,504
325,1000	0,141
325,2000	-1,590
325,3000	-0,964
325,4000	0,245
325,5000	-1,205
325,6000	-1,392
325,7000	0,162
325,8000	-0,704
325,9000	-1,685
326,0000	-0,077
326,1000	-0,223
326,2000	-1,766
326,3000	-0,460
326,4000	0,116
326,5000	-1,618
326,6000	-0,916
326,7000	0,245
326,8000	-1,257
326,9000	-1,352
327,0000	0,179
327,1000	-0,760
327,2000	-1,665
327,3000	-0,053
327,4000	-0,259
327,5000	-1,767
327,6000	-0,427
327,7000	0,097
327,8000	-1,635
327,9000	-0,888
328,0000	0,243
328,1000	-1,283
328,2000	-1,334
328,3000	0,185
328,4000	-0,789
328,5000	-1,654
328,6000	-0,035
328,7000	-0,291
328,8000	-1,767
328,9000	-0,397
329,0000	0,077
329,1000	-1,656
329,2000	-0,844
329,3000	0,240
329,4000	-1,326
329,5000	-1,291
329,6000	0,201
329,7000	-0,848
329,8000	-1,626
329,9000	-0,002
330,0000	-0,344
330,1000	-1,767
330,2000	-0,346
330,3000	0,041
330,4000	-1,684
330,5000	-0,779
330,6000	0,229
330,7000	-1,382
330,8000	-1,232
330,9000	0,217
331,0000	-0,916
331,1000	-1,590
331,2000	0,036
331,3000	-0,410
331,4000	-1,761
331,5000	-0,291
331,6000	-0,002
331,7000	-1,709
331,8000	-0,712
331,9000	0,215
332,0000	-1,444
332,1000	-1,161
332,2000	0,231
332,3000	-0,996
332,4000	-1,539
332,5000	0,079
332,6000	-0,490
332,7000	-1,748
332,8000	-0,228
332,9000	-0,057
333,0000	-1,733
333,1000	-0,641
333,2000	0,196
333,3000	-1,497
333,4000	-1,092
333,5000	0,240
333,6000	-1,074
333,7000	-1,488
333,8000	0,112
333,9000	-0,564
334,0000	-1,729
334,1000	-0,171
334,2000	-0,110
334,3000	-1,747
334,4000	-0,573
334,5000	0,171
334,6000	-1,546
334,7000	-1,027
334,8000	0,245
334,9000	-1,147
335,0000	-1,434
335,1000	0,145
335,2000	-0,650
335,3000	-1,704
335,4000	-0,115
335,5000	-0,173
335,6000	-1,759
335,7000	-0,500
335,8000	0,141
335,9000	-1,590
336,0000	-0,957
336,1000	0,247
336,2000	-1,214
336,3000	-1,382
336,4000	0,168
336,5000	-0,716
336,6000	-1,678
336,7000	-0,069
336,8000	-0,234
336,9000	-1,764
337,0000	-0,443
337,1000	0,110
337,2000	-1,624
337,3000	-0,895
337,4000	0,245
337,5000	-1,275
337,6000	-1,337
337,7000	0,185
337,8000	-0,779
337,9000	-1,656
338,0000	-0,039
338,1000	-0,280
338,2000	-1,767
338,3000	-0,404
338,4000	0,083
338,5000	-1,651
338,6000	-0,851
338,7000	0,242
338,8000	-1,315
338,9000	-1,297
339,0000	0,199
339,1000	-0,829
339,2000	-1,632
339,3000	-0,006
339,4000	-0,331
339,5000	-1,767
339,6000	-0,361
339,7000	0,057
339,8000	-1,671
339,9000	-0,804
340,0000	0,234
340,1000	-1,365
340,2000	-1,250
340,3000	0,212
340,4000	-0,889
340,5000	-1,602
340,6000	0,022
340,7000	-0,380
340,8000	-1,764
340,9000	-0,317
341,0000	0,020
341,1000	-1,696
341,2000	-0,751
341,3000	0,225
341,4000	-1,404
341,5000	-1,208
341,6000	0,223
341,7000	-0,949
341,8000	-1,569
341,9000	0,052
342,0000	-0,438
342,1000	-1,758
342,2000	-0,270
342,3000	-0,011
342,4000	-1,712
342,5000	-0,707
342,6000	0,214
342,7000	-1,445
342,8000	-1,158
342,9000	0,231
343,0000	-1,004
343,1000	-1,543
343,2000	0,071
343,3000	-0,478
343,4000	-1,750
343,5000	-0,234
343,6000	-0,052
343,7000	-1,729
343,8000	-0,646
343,9000	0,198
344,0000	-1,489
344,1000	-1,106
344,2000	0,239
344,3000	-1,062
344,4000	-1,495
344,5000	0,107
344,6000	-0,559
344,7000	-1,733
344,8000	-0,174
344,9000	-0,110
345,0000	-1,748
345,1000	-0,578
345,2000	0,171
345,3000	-1,544
345,4000	-1,027
345,5000	0,245
345,6000	-1,145
345,7000	-1,440
345,8000	0,143
345,9000	-0,647
346,0000	-1,707
346,1000	-0,123
346,2000	-0,170
346,3000	-1,759
346,4000	-0,514
346,5000	0,145
346,6000	-1,583
346,7000	-0,971
346,8000	0,247
346,9000	-1,200
347,0000	-1,398
347,1000	0,159
347,2000	-0,693
347,3000	-1,693
347,4000	-0,097
347,5000	-0,199
347,6000	-1,762
347,7000	-0,481
347,8000	0,126
347,9000	-1,605
348,0000	-0,938
348,1000	0,245
348,2000	-1,235
348,3000	-1,371
348,4000	0,171
348,5000	-0,735
348,6000	-1,676
348,7000	-0,069
348,8000	-0,240
348,9000	-1,766
349,0000	-0,440
349,1000	0,104
349,2000	-1,627
349,3000	-0,902
349,4000	0,245
349,5000	-1,269
349,6000	-1,343
349,7000	0,184
349,8000	-0,778
349,9000	-1,659
350,0000	-0,042
350,1000	-0,283
350,2000	-1,767
350,3000	-0,402
350,4000	0,079
350,5000	-1,652
350,6000	-0,853
350,7000	0,240
350,8000	-1,319
350,9000	-1,297
351,0000	0,199
351,1000	-0,840
351,2000	-1,630
351,3000	-0,008
351,4000	-0,338
351,5000	-1,766
351,6000	-0,352
351,7000	0,046
351,8000	-1,679
351,9000	-0,787
352,0000	0,231
352,1000	-1,378
352,2000	-1,238
352,3000	0,215
352,4000	-0,914
352,5000	-1,591
352,6000	0,033
352,7000	-0,408
352,8000	-1,762
352,9000	-0,295
353,0000	0,002
353,1000	-1,707
353,2000	-0,721
353,3000	0,215
353,4000	-1,439
353,5000	-1,167
353,6000	0,229
353,7000	-0,993
353,8000	-1,544
353,9000	0,072
354,0000	-0,481
354,1000	-1,750
354,2000	-0,236
354,3000	-0,053
354,4000	-1,729
354,5000	-0,650
354,6000	0,196
354,7000	-1,494
354,8000	-1,100
354,9000	0,239
355,0000	-1,076
355,1000	-1,489
355,2000	0,110
355,3000	-0,564
355,4000	-1,731
355,5000	-0,168
355,6000	-0,119
355,7000	-1,748
355,8000	-0,569
355,9000	0,167
356,0000	-1,547
356,1000	-1,024
356,2000	0,245
356,3000	-1,151
356,4000	-1,439
356,5000	0,140
356,6000	-0,642
356,7000	-1,707
356,8000	-0,121
356,9000	-0,171
357,0000	-1,759
357,1000	-0,507
357,2000	0,140
357,3000	-1,588
357,4000	-0,964
357,5000	0,247
357,6000	-1,214
357,7000	-1,384
357,8000	0,168
357,9000	-0,724
358,0000	-1,679
358,1000	-0,075
358,2000	-0,229
358,3000	-1,766
358,4000	-0,451
358,5000	0,112
358,6000	-1,619
358,7000	-0,913
358,8000	0,245
358,9000	-1,257
359,0000	-1,354
359,1000	0,181
359,2000	-0,767
359,3000	-1,663
359,4000	-0,053
359,5000	-0,262
359,6000	-1,766
359,7000	-0,423
359,8000	0,094
359,9000	-1,638
360,0000	-0,877
360,1000	0,243
360,2000	-1,296
360,3000	-1,318
360,4000	0,192
360,5000	-0,804
360,6000	-1,648
360,7000	-0,030
360,8000	-0,300
360,9000	-1,767
361,0000	-0,388
361,1000	0,072
361,2000	-1,659
361,3000	-0,833
361,4000	0,239
361,5000	-1,337
361,6000	-1,277
361,7000	0,204
361,8000	-0,858
361,9000	-1,619
362,0000	0,006
362,1000	-0,355
362,2000	-1,766
362,3000	-0,339
362,4000	0,041
362,5000	-1,682
362,6000	-0,785
362,7000	0,232
362,8000	-1,376
362,9000	-1,236
363,0000	0,215
363,1000	-0,909
363,2000	-1,590
363,3000	0,033
363,4000	-0,402
363,5000	-1,762
363,6000	-0,297
363,7000	0,009
363,8000	-1,701
363,9000	-0,734
364,0000	0,221
364,1000	-1,420
364,2000	-1,183
364,3000	0,226
364,4000	-0,963
364,5000	-1,561
364,6000	0,061
364,7000	-0,452
364,8000	-1,755
364,9000	-0,256
365,0000	-0,027
365,1000	-1,718
365,2000	-0,679
365,3000	0,207
365,4000	-1,464
365,5000	-1,137
365,6000	0,234
365,7000	-1,024
365,8000	-1,522
365,9000	0,086
366,0000	-0,507
366,1000	-1,744
366,2000	-0,212
366,3000	-0,066
366,4000	-1,734
366,5000	-0,630
366,6000	0,192
366,7000	-1,500
366,8000	-1,090
366,9000	0,240
367,0000	-1,068
367,1000	-1,492
367,2000	0,113
367,3000	-0,569
367,4000	-1,729
367,5000	-0,179
367,6000	-0,101
367,7000	-1,744
367,8000	-0,586
367,9000	0,176
368,0000	-1,535
368,1000	-1,045
368,2000	0,243
368,3000	-1,123
368,4000	-1,455
368,5000	0,129
368,6000	-0,609
368,7000	-1,718
368,8000	-0,141
368,9000	-0,145
369,0000	-1,753
369,1000	-0,539
369,2000	0,154
369,3000	-1,566
369,4000	-1,001
369,5000	0,245
369,6000	-1,173
369,7000	-1,418
369,8000	0,152
369,9000	-0,677
370,0000	-1,696
370,1000	-0,105
370,2000	-0,190
370,3000	-1,761
370,4000	-0,487
370,5000	0,129
370,6000	-1,602
370,7000	-0,938
370,8000	0,247
370,9000	-1,238
371,0000	-1,368
371,1000	0,174
371,2000	-0,741
371,3000	-1,671
371,4000	-0,060
371,5000	-0,254
371,6000	-1,766
371,7000	-0,427
371,8000	0,097
371,9000	-1,637
372,0000	-0,877
372,1000	0,243
372,2000	-1,297
372,3000	-1,312
372,4000	0,193
372,5000	-0,814
372,6000	-1,640
372,7000	-0,017
372,8000	-0,320
372,9000	-1,766
373,0000	-0,361
373,1000	0,055
373,2000	-1,674
373,3000	-0,795
373,4000	0,234
373,5000	-1,370
373,6000	-1,239
373,7000	0,215
373,8000	-0,906
373,9000	-1,588
374,0000	0,036
374,1000	-0,407
374,2000	-1,761
374,3000	-0,289
374,4000	-0,002
374,5000	-1,709
374,6000	-0,710
374,7000	0,215
374,8000	-1,447
374,9000	-1,155
375,0000	0,232
375,1000	-1,002
375,2000	-1,535
375,3000	0,082
375,4000	-0,496
375,5000	-1,745
375,6000	-0,217
375,7000	-0,064
375,8000	-1,733
375,9000	-0,635
376,0000	0,195
376,1000	-1,499
376,2000	-1,087
376,3000	0,240
376,4000	-1,076
376,5000	-1,489
376,6000	0,108
376,7000	-0,556
376,8000	-1,731
376,9000	-0,170
377,0000	-0,113
377,1000	-1,748
377,2000	-0,569
377,3000	0,170
377,4000	-1,544
377,5000	-1,029
377,6000	0,245
377,7000	-1,140
377,8000	-1,440
377,9000	0,141
378,0000	-0,642
378,1000	-1,706
378,2000	-0,116
378,3000	-0,174
378,4000	-1,758
378,5000	-0,504
378,6000	0,141
378,7000	-1,587
378,8000	-0,960
378,9000	0,247
379,0000	-1,214
379,1000	-1,387
379,2000	0,167
379,3000	-0,715
379,4000	-1,681
379,5000	-0,075
379,6000	-0,231
379,7000	-1,764
379,8000	-0,445
379,9000	0,110
380,0000	-1,624
380,1000	-0,898
380,2000	0,245
380,3000	-1,275
380,4000	-1,332
380,5000	0,187
380,6000	-0,789
380,7000	-1,651
380,8000	-0,031
380,9000	-0,294
381,0000	-1,766
381,1000	-0,391
381,2000	0,077
381,3000	-1,656
381,4000	-0,836
381,5000	0,240
381,6000	-1,330
381,7000	-1,280
381,8000	0,206
381,9000	-0,859
382,0000	-1,616
382,1000	0,009
382,2000	-0,360
382,3000	-1,766
382,4000	-0,339
382,5000	0,041
382,6000	-1,684
382,7000	-0,771
382,8000	0,229
382,9000	-1,392
383,0000	-1,217
383,1000	0,220
383,2000	-0,927
383,3000	-1,579
383,4000	0,042
383,5000	-0,418
383,6000	-1,758
383,7000	-0,275
383,8000	-0,014
383,9000	-1,712
384,0000	-0,704
384,1000	0,215
384,2000	-1,445
384,3000	-1,155
384,4000	0,232
384,5000	-1,007
384,6000	-1,533
384,7000	0,079
384,8000	-0,487
384,9000	-1,748
385,0000	-0,221
385,1000	-0,058
385,2000	-1,731
385,3000	-0,636
385,4000	0,195
385,5000	-1,497
385,6000	-1,090
385,7000	0,240
385,8000	-1,076
385,9000	-1,489
386,0000	0,113
386,1000	-0,569
386,2000	-1,728
386,3000	-0,168
386,4000	-0,113
386,5000	-1,747
386,6000	-0,572
386,7000	0,173
386,8000	-1,539
386,9000	-1,034
387,0000	0,245
387,1000	-1,137
387,2000	-1,444
387,3000	0,140
387,4000	-0,638
387,5000	-1,709
387,6000	-0,124
387,7000	-0,163
387,8000	-1,758
387,9000	-0,517
388,0000	0,148
388,1000	-1,577
388,2000	-0,975
388,3000	0,247
388,4000	-1,197
388,5000	-1,400
388,6000	0,163
388,7000	-0,702
388,8000	-1,687
388,9000	-0,090
389,0000	-0,214
389,1000	-1,764
389,2000	-0,460
389,3000	0,116
389,4000	-1,616
389,5000	-0,909
389,6000	0,245
389,7000	-1,263
389,8000	-1,346
389,9000	0,182
390,0000	-0,767
390,1000	-1,662
390,2000	-0,042
390,3000	-0,280
390,4000	-1,766
390,5000	-0,405
390,6000	0,082
390,7000	-1,648
390,8000	-0,859
390,9000	0,242
391,0000	-1,312
391,1000	-1,301
391,2000	0,199
391,3000	-0,834
391,4000	-1,629
391,5000	-0,003
391,6000	-0,339
391,7000	-1,767
391,8000	-0,357
391,9000	0,050
392,0000	-1,674
392,1000	-0,795
392,2000	0,232
392,3000	-1,371
392,4000	-1,243
392,5000	0,215
392,6000	-0,909
392,7000	-1,591
392,8000	0,035
392,9000	-0,412
393,0000	-1,761
393,1000	-0,298
393,2000	0,009
393,3000	-1,701
393,4000	-0,730
393,5000	0,218
393,6000	-1,428
393,7000	-1,180
393,8000	0,228
393,9000	-0,983
394,0000	-1,550
394,1000	0,071
394,2000	-0,479
394,3000	-1,750
394,4000	-0,236
394,5000	-0,049
394,6000	-1,728
394,7000	-0,655
394,8000	0,201
394,9000	-1,480
395,0000	-1,112
395,1000	0,239
395,2000	-1,059
395,3000	-1,500
395,4000	0,102
395,5000	-0,548
395,6000	-1,736
395,7000	-0,190
395,8000	-0,093
395,9000	-1,742
396,0000	-0,597
396,1000	0,179
396,2000	-1,525
396,3000	-1,056
396,4000	0,242
396,5000	-1,107
396,6000	-1,466
396,7000	0,127
396,8000	-0,609
396,9000	-1,718
397,0000	-0,143
397,1000	-0,145
397,2000	-1,755
397,3000	-0,539
397,4000	0,156
397,5000	-1,566
397,6000	-0,996
397,7000	0,245
397,8000	-1,181
397,9000	-1,409
398,0000	0,156
398,1000	-0,680
398,2000	-1,696
398,3000	-0,097
398,4000	-0,204
398,5000	-1,762
398,6000	-0,481
398,7000	0,127
398,8000	-1,601
398,9000	-0,941
399,0000	0,245
399,1000	-1,235
399,2000	-1,367
399,3000	0,176
399,4000	-0,754
399,5000	-1,668
399,6000	-0,055
399,7000	-0,261
399,8000	-1,766
399,9000	-0,421
400,0000	0,090
400,1000	-1,640
400,2000	-0,870
400,3000	0,242
400,4000	-1,304
400,5000	-1,312
400,6000	0,193
400,7000	-0,817
400,8000	-1,637
400,9000	-0,016
401,0000	-0,322
401,1000	-1,766
401,2000	-0,368
401,3000	0,058
401,4000	-1,668
401,5000	-0,814
401,6000	0,236
401,7000	-1,356
401,8000	-1,258
401,9000	0,210
402,0000	-0,888
402,1000	-1,605
402,2000	0,019
402,3000	-0,383
402,4000	-1,764
402,5000	-0,314
402,6000	0,016
402,7000	-1,698
402,8000	-0,737
402,9000	0,220
403,0000	-1,425
403,1000	-1,181
403,2000	0,228
403,3000	-0,983
403,4000	-1,552
403,5000	0,066
403,6000	-0,474
403,7000	-1,751
403,8000	-0,237
403,9000	-0,047
404,0000	-1,726
404,1000	-0,661
404,2000	0,201
404,3000	-1,483
404,4000	-1,106
404,5000	0,237
404,6000	-1,065
404,7000	-1,499
404,8000	0,105
404,9000	-0,556
405,0000	-1,733
405,1000	-0,184
405,2000	-0,102
405,3000	-1,745
405,4000	-0,583
405,5000	0,173
405,6000	-1,539
405,7000	-1,035
405,8000	0,243
405,9000	-1,136
406,0000	-1,440
406,1000	0,138
406,2000	-0,639
406,3000	-1,709
406,4000	-0,126
406,5000	-0,163
406,6000	-1,758
406,7000	-0,514
406,8000	0,143
406,9000	-1,585
407,0000	-0,966
407,1000	0,247
407,2000	-1,211
407,3000	-1,384
407,4000	0,168
407,5000	-0,723
407,6000	-1,674
407,7000	-0,069
407,8000	-0,236
407,9000	-1,764
408,0000	-0,438
408,1000	0,104
408,2000	-1,629
408,3000	-0,889
408,4000	0,243
408,5000	-1,283
408,6000	-1,321
408,7000	0,192
408,8000	-0,811
408,9000	-1,638
409,0000	-0,016
409,1000	-0,317
409,2000	-1,766
409,3000	-0,368
409,4000	0,058
409,5000	-1,670
409,6000	-0,798
409,7000	0,234
409,8000	-1,362
409,9000	-1,249
410,0000	0,214
410,1000	-0,897
410,2000	-1,596
410,3000	0,028
410,4000	-0,399
410,5000	-1,762
410,6000	-0,297
410,7000	0,003
410,8000	-1,704
410,9000	-0,727
411,0000	0,220
411,1000	-1,426
411,2000	-1,177
411,3000	0,229
411,4000	-0,977
411,5000	-1,550
411,6000	0,072
411,7000	-0,481
411,8000	-1,750
411,9000	-0,236
412,0000	-0,049
412,1000	-1,728
412,2000	-0,644
412,3000	0,196
412,4000	-1,495
412,5000	-1,092
412,6000	0,240
412,7000	-1,081
412,8000	-1,484
412,9000	0,116
413,0000	-0,581
413,1000	-1,725
413,2000	-0,159
413,3000	-0,129
413,4000	-1,751
413,5000	-0,554
413,6000	0,165
413,7000	-1,554
413,8000	-1,012
413,9000	0,247
414,0000	-1,167
414,1000	-1,418
414,2000	0,152
414,3000	-0,674
414,4000	-1,695
414,5000	-0,097
414,6000	-0,199
414,7000	-1,762
414,8000	-0,471
414,9000	0,123
415,0000	-1,613
415,1000	-0,909
415,2000	0,245
415,3000	-1,271
415,4000	-1,332
415,5000	0,188
415,6000	-0,790
415,7000	-1,646
415,8000	-0,025
415,9000	-0,300
416,0000	-1,766
416,1000	-0,372
416,2000	0,064
416,3000	-1,665
416,4000	-0,807
416,5000	0,237
416,6000	-1,357
416,7000	-1,247
416,8000	0,215
416,9000	-0,902
417,0000	-1,590
417,1000	0,039
417,2000	-0,412
417,3000	-1,759
417,4000	-0,278
417,5000	-0,009
417,6000	-1,712
417,7000	-0,693
417,8000	0,210
417,9000	-1,453
418,0000	-1,140
418,1000	0,236
418,2000	-1,024
418,3000	-1,521
418,4000	0,096
418,5000	-0,529
418,6000	-1,739
418,7000	-0,193
418,8000	-0,091
418,9000	-1,740
419,0000	-0,594
419,1000	0,178
419,2000	-1,532
419,3000	-1,038
419,4000	0,245
419,5000	-1,136
419,6000	-1,444
419,7000	0,141
419,8000	-0,642
419,9000	-1,707
420,0000	-0,118
420,1000	-0,181
420,2000	-1,759
420,3000	-0,500
420,4000	0,137
420,5000	-1,596
420,6000	-0,942
420,7000	0,245
420,8000	-1,241
420,9000	-1,360
421,0000	0,179
421,1000	-0,763
421,2000	-1,662
421,3000	-0,042
421,4000	-0,283
421,5000	-1,766
421,6000	-0,401
421,7000	0,075
421,8000	-1,656
421,9000	-0,836
422,0000	0,239
422,1000	-1,341
422,2000	-1,269
422,3000	0,209
422,4000	-0,880
422,5000	-1,605
422,6000	0,019
422,7000	-0,380
422,8000	-1,764
422,9000	-0,308
423,0000	0,009
423,1000	-1,703
423,2000	-0,724
423,3000	0,217
423,4000	-1,437
423,5000	-1,167
423,6000	0,231
423,7000	-0,997
423,8000	-1,538
423,9000	0,082
424,0000	-0,507
424,1000	-1,744
424,2000	-0,210
424,3000	-0,077
424,4000	-1,739
424,5000	-0,608
424,6000	0,181
424,7000	-1,525
424,8000	-1,051
424,9000	0,243
425,0000	-1,123
425,1000	-1,453
425,2000	0,132
425,3000	-0,625
425,4000	-1,712
425,5000	-0,129
425,6000	-0,167
425,7000	-1,759
425,8000	-0,506
425,9000	0,140
426,0000	-1,590
426,1000	-0,952
426,2000	0,245
426,3000	-1,228
426,4000	-1,370
426,5000	0,173
426,6000	-0,741
426,7000	-1,670
426,8000	-0,057
426,9000	-0,258
427,0000	-1,766
427,1000	-0,416
427,2000	0,088
427,3000	-1,646
427,4000	-0,851
427,5000	0,240
427,6000	-1,318
427,7000	-1,288
427,8000	0,203
427,9000	-0,848
428,0000	-1,619
428,1000	0,002
428,2000	-0,352
428,3000	-1,766
428,4000	-0,335
428,5000	0,035
428,6000	-1,687
428,7000	-0,762
428,8000	0,225
428,9000	-1,400
429,0000	-1,205
429,1000	0,223
429,2000	-0,946
429,3000	-1,571
429,4000	0,057
429,5000	-0,451
429,6000	-1,756
429,7000	-0,261
429,8000	-0,030
429,9000	-1,720
430,0000	-0,679
430,1000	0,206
430,2000	-1,467
430,3000	-1,133
430,4000	0,236
430,5000	-1,040
430,6000	-1,510
430,7000	0,101
430,8000	-0,547
430,9000	-1,736
431,0000	-0,187
431,1000	-0,104
431,2000	-1,745
431,3000	-0,583
431,4000	0,168
431,5000	-1,544
431,6000	-1,030
431,7000	0,243
431,8000	-1,153
431,9000	-1,431
432,0000	0,146
432,1000	-0,663
432,2000	-1,700
432,3000	-0,107
432,4000	-0,195
432,5000	-1,762
432,6000	-0,481
432,7000	0,124
432,8000	-1,607
432,9000	-0,933
433,0000	0,245
433,1000	-1,249
433,2000	-1,356
433,3000	0,178
433,4000	-0,765
433,5000	-1,660
433,6000	-0,042
433,7000	-0,286
433,8000	-1,767
433,9000	-0,394
434,0000	0,072
434,1000	-1,659
434,2000	-0,823
434,3000	0,237
434,4000	-1,351
434,5000	-1,260
434,6000	0,209
434,7000	-0,884
434,8000	-1,601
434,9000	0,025
435,0000	-0,394
435,1000	-1,762
435,2000	-0,294
435,3000	-0,003
435,4000	-1,709
435,5000	-0,708
435,6000	0,212
435,7000	-1,447
435,8000	-1,148
435,9000	0,234
436,0000	-1,019
436,1000	-1,525
436,2000	0,088
436,3000	-0,520
436,4000	-1,740
436,5000	-0,196
436,6000	-0,090
436,7000	-1,740
436,8000	-0,600
436,9000	0,179
437,0000	-1,528
437,1000	-1,048
437,2000	0,243
437,3000	-1,125
437,4000	-1,448
437,5000	0,138
437,6000	-0,639
437,7000	-1,709
437,8000	-0,119
437,9000	-0,178
438,0000	-1,759
438,1000	-0,498
438,2000	0,134
438,3000	-1,596
438,4000	-0,939
438,5000	0,247
438,6000	-1,239
438,7000	-1,362
438,8000	0,178
438,9000	-0,759
439,0000	-1,662
439,1000	-0,044
439,2000	-0,278
439,3000	-1,766
439,4000	-0,397
439,5000	0,074
439,6000	-1,656
439,7000	-0,834
439,8000	0,237
439,9000	-1,340
440,0000	-1,269
440,1000	0,207
440,2000	-0,877
